Official_name,Old_name,SKY,NGVS_ra,NGVS_dec,x_g_gal,y_g_gal,Nuc_Flag,Index,Size,AxisRatio,PA,principleg_mag_cg
NGVSJ12:34:12.81+12:10:09.9,NGVS12:34:12.823+12:10:09.94+0+0,0.58,188.5533896,12.169429699999998,204.967,203.113,0,583,16.155079724316927,0.95,-45.0,21.136
NGVSJ12:36:24.82+11:12:57.7,NGVSJ12:36:24.82+11:12:57.7,0.971,189.1034167,11.2160278,205.15599999999998,203.315,0,584,34.549,0.931,80.19,-100.0
NGVSJ12:31:31.03+14:33:20.2,NGVSJ12:31:31.03+14:33:20.2,1.9080000000000001,187.87929169999998,14.5556111,205.44,203.89,0,585,30.000000000000004,0.897,-37.477,-100.0
NGVSJ12:47:46.56+11:47:14.2,NGVSJ12:47:46.56+11:47:14.2,1.4780000000000002,191.94400000000002,11.7872778,205.94099999999997,200.53599999999997,0,586,27.816999999999997,0.857,-61.019,-100.0
NGVSJ12:34:23.11+10:57:46.6,NGVSJ12:34:23.11+10:57:46.6,6.555,188.5962917,10.9629444,206.003,207.495,1,587,21.336,0.647,-0.27,-100.0
NGVSJ12:30:05.12+12:38:48.7,NGVS12:30:05.141+12:38:48.04-1+1,0.391,187.52134819999998,12.646852,206.247,205.732,0,588,18.877005194597704,0.573,-37.28,22.191999999999997
NGVSJ12:33:29.44+13:17:22.8,NGVS12:33:29.446+13:17:22.81+0+1,1.08,188.3726478,13.2896747,206.75400000000002,202.153,0,589,12.55614999781318,0.95,-45.0,23.02
NGVSJ12:29:46.27+12:55:27.8,NGVS12:29:46.306+12:55:27.26-1+1,0.473,187.4427844,12.9243788,207.02599999999998,206.157,0,590,44.04278107505432,0.95,-88.0,20.668000000000006
NGVSJ12:26:14.99+12:29:12.1,NGVSJ12:26:14.99+12:29:12.1,0.24600000000000002,186.5624583,12.486694400000001,208.46900000000002,202.955,0,591,19.562,0.868,-20.094,-100.0
NGVSJ12:20:24.71+16:04:14.9,NGVSJ12:20:24.71+16:04:14.9,0.14800000000000002,185.1029583,16.0708056,211.53400000000002,223.183,0,592,40.0,1.0,-49.085,-100.0
NGVSJ12:37:48.56+12:00:29.9,NGVSJ12:37:48.56+12:00:29.9,0.184,189.45233330000002,12.0083056,213.266,200.642,0,593,30.000000000000004,1.0,33.927,-100.0
NGVSJ12:42:34.99+12:51:15.1,NGVSJ12:42:34.99+12:51:15.1,0.29600000000000004,190.6457917,12.8541944,213.327,202.13099999999997,0,594,35.469,0.68,80.345,-100.0
NGVSJ12:33:47.87+16:17:58.0,NGVSJ12:33:47.87+16:17:58.0,0.441,188.4494583,16.299444400000002,215.114,173.30700000000004,0,595,30.000000000000004,0.695,2.347,-100.0
NGVSJ12:36:27.86+13:39:07.7,NGVSJ12:36:27.86+13:39:07.7,0.249,189.1160833,13.652138899999999,216.067,206.111,0,596,32.702000000000005,0.539,-59.50100000000001,-100.0
NGVSJ12:33:00.04+12:34:22.9,NGVS12:33:00.024+12:34:23.13+0+1,-0.18,188.2501636,12.573037800000002,228.44099999999997,230.188,0,597,16.443850522372813,0.95,-45.0,23.486
NGVSJ12:31:52.90+12:15:59.1,NGVS12:31:52.907+12:15:58.99+0+0,1.8,187.97039660000002,12.2664053,228.68200000000002,228.419,1,598,7.171122785558037,0.9377,-89.33,17.83
NGVSJ12:31:05.67+12:49:38.9,NGVS12:31:05.683+12:49:38.64+0+1,0.845,187.7736103,12.827461300000001,229.405,226.835,0,599,26.176470486238042,0.95,-45.0,22.066
NGVSJ12:26:34.00+09:58:26.0,NGVS12:26:34.00+09:58:26.0,0.065,186.6416667,9.9738889,230.537,253.53099999999998,0,600,58.63100000000001,0.634,5.266,-100.0
NGVSJ12:18:05.00+14:24:37.0,NGVSJ12:18:05.00+14:24:37.0,0.316,184.52083330000002,14.410277800000005,239.578,199.638,0,601,25.230999999999998,0.691,-19.315,-100.0
NGVSJ12:30:13.90+12:56:48.8,NGVS12:30:13.910+12:56:48.54+0+1,1.49,187.55793400000002,12.9468962,239.808,225.795,0,602,63.133688534007355,0.95,-45.0,20.941999999999997
NGVSJ12:26:58.93+12:33:13.5,NGVS12:26:58.915+12:33:13.77-1+1,0.57,186.7455459,12.553758,241.5,250.53599999999997,0,603,44.855612484529054,0.95,-45.0,21.255
NGVSJ12:29:26.27+13:06:50.3,NGVS187.35953+13.114179-1+1,-0.10099999999999999,187.35945080000002,13.113969,242.172,252.16099999999997,0,604,171.88770885773522,0.95,38.3,21.468000000000004
NGVSJ12:37:22.33+17:07:32.3,NGVSJ12:37:22.33+17:07:32.3,2.951,189.3430417,17.1256389,244.423,252.956,0,605,35.0,0.547,80.264,-100.0
NGVSJ12:30:16.13+17:13:24.3,NGVSJ12:30:16.13+17:13:24.3,0.7290000000000001,187.5672083,17.223416699999998,244.859,251.894,0,606,51.757,0.795,32.904,-100.0
NGVSJ12:27:15.46+13:24:44.8,NGVS12:27:15.406+13:24:44.45-1+1,1.065,186.8144243,13.412451,245.261,255.835,0,607,56.86630922205308,0.95,-45.0,19.820999999999998
NGVSJ12:24:13.19+06:08:42.1,NGVSJ12:24:13.19+06:08:42.1,0.645,186.0549583,6.1450278,245.34599999999998,254.079,0,608,22.20300000000001,0.605,66.991,-100.0
NGVSJ12:26:57.65+12:25:16.2,NGVS12:26:57.576+12:25:15.63-1+0,1.546,186.74020480000001,12.4211559,245.63400000000001,256.101,0,609,32.73261932128253,0.6218,66.92,19.814
NGVSJ12:42:35.33+13:02:28.9,NGVSJ12:42:35.33+13:02:28.9,0.102,190.64720830000002,13.0413611,246.34599999999998,252.138,0,610,54.818999999999996,0.423,10.071,-100.0
NGVSJ12:32:39.64+10:36:22.5,NGVSJ12:32:39.64+10:36:22.5,0.122,188.1651667,10.60625,246.59599999999998,249.86900000000003,0,611,33.4,0.606,43.044,-100.0
NGVSJ12:23:53.50+05:06:03.7,NGVSJ12:23:53.50+05:06:03.7,0.39799999999999996,185.97291669999998,5.1010278,246.692,254.43400000000003,0,612,50.0,0.904,36.24800000000001,-100.0
NGVSJ12:36:40.16+10:03:49.7,NGVSJ12:36:40.16+10:03:49.7,0.078,189.16733330000002,10.0638056,246.821,253.179,0,613,58.71100000000001,0.725,2.754,-100.0
NGVSJ12:28:21.66+12:08:04.0,NGVS12:28:21.670+12:08:04.05-1+0,1.86,187.09026550000002,12.134455599999999,246.924,252.731,1,614,78.68984038817055,0.95,-45.0,18.889
NGVSJ12:28:20.18+13:21:35.5,NGVS12:28:20.134+13:21:36.22-1+1,1.138,187.08409819999997,13.359864000000002,246.979,252.378,0,615,38.68984028617329,0.95,-45.0,20.846999999999998
NGVSJ12:27:35.60+12:37:26.3,NGVS12:27:35.630+12:37:27.24-1+1,0.344,186.89835290000002,12.6239781,247.643,254.69799999999998,0,616,57.770055883071,0.3499,-86.1,19.284000000000002
NGVSJ12:26:11.62+13:28:24.2,NGVSJ12:26:11.62+13:28:24.2,0.068,186.5484167,13.4733889,247.88099999999997,268.493,0,617,37.345,0.957,62.42100000000001,-100.0
NGVSJ12:27:34.39+12:48:12.1,NGVS12:27:34.334+12:48:12.49-1+1,0.812,186.89329540000003,12.8033718,248.15,253.829,0,618,65.42780565068045,0.95,-45.0,19.509
NGVSJ12:16:07.01+14:12:37.8,NGVSJ12:16:07.01+14:12:37.8,0.305,184.02920830000002,14.2105,249.19400000000002,250.77700000000002,1,619,34.056,0.6859999999999999,44.694,-100.0
NGVSJ12:26:23.64+13:22:24.7,NGVS12:26:23.604+13:22:23.65-1+1,1.5,186.5984901,13.373517199999998,249.285,256.865,1,620,30.68449152982172,0.7465,-24.07,18.325
NGVSJ12:32:33.45+12:47:21.6,NGVS12:32:33.461+12:47:21.79+0+1,0.677,188.1393786,12.7893467,249.343,256.541,0,621,26.021391312706278,0.69519997,65.74,20.595
NGVSJ12:30:37.24+12:46:09.2,NGVS12:30:37.234+12:46:08.45+0+1,1.25,187.65516630000002,12.769225099999998,249.85299999999998,256.69,0,622,31.24064175202885,0.8241,-34.78,19.156
NGVSJ12:47:39.31+10:24:44.5,NGVSJ12:47:39.31+10:24:44.5,0.14800000000000002,191.9137917,10.412361099999998,249.861,249.83599999999998,0,623,62.673,0.529,-49.508,-100.0
NGVSJ12:27:47.13+09:21:43.5,NGVSJ12:27:47.13+09:21:43.5,1.08,186.946375,9.362083300000002,250.065,251.324,0,624,42.59,0.662,-75.87100000000002,-100.0
NGVSJ12:35:59.72+11:27:08.2,NGVSJ12:35:59.72+11:27:08.2,2.0340000000000003,188.9988333,11.452277800000001,250.1,252.405,1,625,60.00000000000001,0.998,28.5,-100.0
NGVSJ12:31:24.42+13:20:56.7,NGVS12:31:24.425+13:20:56.13+0+1,1.546,187.8517645,13.3490777,250.143,252.551,0,626,41.18716653018074,0.5661,-71.07,20.128
NGVSJ12:31:03.19+12:21:10.5,NGVS12:31:03.178+12:21:10.19+0+0,9.376,187.7633095,12.3529077,250.267,255.297,0,627,24.03208533710337,0.95,-45.0,20.432000000000002
NGVSJ12:11:57.90+13:30:50.5,NGVSJ12:11:57.90+13:30:50.5,0.451,182.99125,13.514027800000004,250.27,251.456,0,628,27.624,0.845,88.443,-100.0
NGVSJ12:28:12.24+11:58:13.3,NGVS12:28:12.206+11:58:12.85-1+0,0.975,187.05100009999998,11.970363699999998,250.27700000000002,255.074,1,629,28.04278052426914,0.6818,84.64,19.27
NGVSJ12:34:31.47+17:00:53.7,NGVSJ12:34:31.47+17:00:53.7,0.376,188.631125,17.014916699999997,250.278,251.421,0,630,43.004,0.725,-78.301,-100.0
NGVSJ12:31:09.67+13:21:15.5,NGVS12:31:09.648+13:21:15.65+0+1,1.6130000000000002,187.7902787,13.354308999999999,250.33599999999998,253.299,0,631,23.737968608019823,0.95,-45.0,22.191
NGVSJ12:10:38.04+13:01:20.0,NGVSJ12:10:38.04+13:01:20.0,0.08,182.6585,13.0222222,250.452,249.049,0,632,34.361999999999995,0.428,-2.352,-100.0
NGVSJ12:52:34.43+11:42:43.9,NGVSJ12:52:34.43+11:42:43.9,0.081,193.14345830000002,11.7121944,250.463,251.896,0,633,20.0,1.0,80.567,-100.0
NGVSJ12:32:14.52+11:47:26.5,NGVS12:32:14.513+11:47:26.13+0+0,0.9,188.0605118,11.790708,250.48,255.963,0,634,23.52406506869882,0.95,-45.0,19.862000000000002
NGVSJ12:34:11.99+10:07:34.4,NGVSJ12:34:11.99+10:07:34.4,0.01,188.54995830000001,10.126222199999999,250.516,249.52599999999998,0,635,30.735,0.8440000000000001,-23.127,-100.0
NGVSJ12:39:46.87+16:44:44.2,NGVSJ12:39:46.87+16:44:44.2,0.6809999999999999,189.94529169999998,16.7456111,250.52,252.12900000000002,0,636,72.589,0.557,55.68,-100.0
NGVSJ12:26:55.63+12:51:33.6,NGVS12:26:55.620+12:51:33.21-1+1,1.389,186.73177919999998,12.8593462,250.523,254.107,0,637,28.19251249180758,0.95,-45.0,20.598000000000006
NGVSJ12:30:06.21+12:41:18.4,NGVS12:30:06.178+12:41:18.06-1+1,0.311,187.52586269999998,12.688433999999999,250.58700000000002,254.16400000000002,1,638,40.13369045155571,0.7945,-62.15,18.857
NGVSJ12:37:19.39+11:52:12.3,NGVSJ12:37:19.39+11:52:12.3,0.8859999999999999,189.3307917,11.870083300000001,250.653,252.02599999999998,0,639,60.931,0.551,-59.804,-100.0
NGVSJ12:26:48.25+12:31:35.8,NGVS12:26:48.228+12:31:35.85-1+1,0.418,186.7010531,12.5266222,250.675,258.018,0,640,52.19251459295099,0.62740004,-45.0,20.187
NGVSJ12:28:37.12+11:29:04.0,NGVSJ12:28:37.12+11:29:04.0,0.042,187.15466669999998,11.484444400000001,250.813,251.106,0,641,41.983999999999995,0.521,-12.246,-100.0
NGVSJ12:30:53.59+06:36:32.7,NGVSJ12:30:53.59+06:36:32.7,0.266,187.72329169999998,6.6090833,250.915,251.63400000000001,1,642,50.582,0.732,5.481,-100.0
NGVSJ12:11:53.49+13:17:22.4,NGVSJ12:11:53.49+13:17:22.4,0.5529999999999999,182.972875,13.289555599999998,251.02200000000002,252.5,0,643,29.464,0.799,23.724,-100.0
NGVSJ12:33:57.19+08:24:04.4,NGVSJ12:33:57.19+08:24:04.4,0.16899999999999998,188.4882917,8.4012222,251.075,251.315,0,644,42.50899999999999,0.921,-80.211,-100.0
NGVSJ12:24:39.08+10:36:34.0,NGVSJ12:24:39.08+10:36:34.0,0.401,186.16283330000002,10.609444400000001,251.088,251.653,0,645,24.74,0.805,64.033,-100.0
NGVSJ12:31:03.28+12:04:40.6,NGVS12:31:03.259+12:04:40.37+0+0,1.78,187.763678,12.0779434,251.142,254.19099999999997,0,646,30.352941808853558,0.8007,-40.18,19.532
NGVSJ12:33:29.84+09:37:46.9,NGVSJ12:33:29.84+09:37:46.9,-0.053,188.37433330000002,9.6296944,251.149,257.608,0,647,53.617,0.626,-62.776,-100.0
NGVSJ12:33:52.50+12:07:02.5,NGVS12:33:52.493+12:07:02.17+0+0,0.638,188.46876369999998,12.1173617,251.18900000000002,256.43,0,648,34.20855527255625,0.95,-45.0,20.385
NGVSJ12:31:36.13+12:20:12.2,NGVS12:31:36.132+12:20:12.08+0+0,2.276,187.9005456,12.336713,251.206,254.24,0,649,11.989305363619387,0.95,-45.0,23.055
NGVSJ12:37:45.47+10:08:47.3,NGVSJ12:37:45.47+10:08:47.3,0.13,189.4394583,10.1464722,251.21400000000003,246.227,0,650,39.483000000000004,0.608,-44.705,-100.0
NGVSJ12:32:25.47+12:08:52.9,NGVS12:32:25.457+12:08:53.15+0+0,1.462,188.106106,12.14804,251.25599999999997,254.679,0,651,24.080212740974627,0.95,-45.0,20.729
NGVSJ12:18:50.75+15:54:18.8,NGVSJ12:18:50.75+15:54:18.8,0.8109999999999999,184.7114583,15.905222199999995,251.25900000000001,250.169,0,652,55.87600000000001,0.6940000000000001,43.655,-100.0
NGVSJ12:17:41.04+07:09:11.7,NGVSJ12:17:41.04+07:09:11.7,0.09300000000000001,184.421,7.15325,251.27700000000002,251.88299999999998,0,653,40.198,0.605,44.481,-100.0
NGVSJ12:27:46.47+11:44:28.9,NGVS12:27:46.423+11:44:27.78-1+0,0.541,186.9436118,11.7413747,251.27700000000002,257.43,0,654,35.032086193880296,0.92,-22.11,19.531
NGVSJ12:26:48.49+12:23:59.6,NGVS12:26:48.468+12:23:59.09-1+0,1.598,186.70205269999997,12.399878,251.37099999999998,254.873,0,655,25.208557353300208,0.647,-73.77,19.535999999999998
NGVSJ12:22:22.50+11:27:45.2,NGVSJ12:22:22.50+11:27:45.2,0.025,185.59375,11.4625556,251.38,250.713,0,656,29.199,0.8390000000000001,-0.374,-100.0
NGVSJ12:21:08.65+13:34:24.2,NGVSJ12:21:08.65+13:34:24.2,0.248,185.2860417,13.5733889,251.387,249.813,0,657,46.514,0.75,20.938,-100.0
NGVSJ12:31:09.16+18:13:11.6,NGVSJ12:31:09.16+18:13:11.6,0.084,187.78816669999998,18.2198889,251.40900000000002,251.37900000000002,0,658,24.669,0.8,1.755,-100.0
NGVSJ12:34:07.61+12:38:52.6,NGVS12:34:07.608+12:38:51.94+0+1,0.195,188.53170580000003,12.647932699999998,251.424,255.387,0,659,14.732620932839133,0.6565,-45.0,21.441999999999997
NGVSJ12:25:12.97+09:36:29.4,NGVSJ12:25:12.97+09:36:29.4,0.174,186.3040417,9.608166699999998,251.44299999999998,249.73,0,660,47.141999999999996,0.762,-30.27,-100.0
NGVSJ12:21:16.45+06:44:26.4,NGVSJ12:21:16.45+06:44:26.4,-0.05,185.3185417,6.7406667,251.46900000000002,251.988,0,661,37.724,0.613,58.989,-100.0
NGVSJ12:08:04.43+13:13:17.0,NGVSJ12:08:04.43+13:13:17.0,0.4370000000000001,182.01845830000002,13.221388899999999,251.615,250.46,0,662,27.872,0.486,18.975,-100.0
NGVSJ12:14:29.47+14:04:36.4,NGVSJ12:14:29.47+14:04:36.4,0.19899999999999998,183.6227917,14.076777800000002,251.632,252.357,0,663,40.837,0.424,-1.683,-100.0
NGVSJ12:24:39.90+08:01:42.0,NGVSJ12:24:39.90+08:01:42.0,0.019,186.16625,8.0283333,251.643,251.312,0,664,47.06100000000001,0.816,32.821,-100.0
NGVSJ12:31:47.77+06:55:56.9,NGVSJ12:31:47.77+06:55:56.9,0.022000000000000002,187.94904169999998,6.932472200000001,251.676,252.575,1,665,44.99999999999999,1.0,26.557,-100.0
NGVSJ12:19:17.46+15:11:51.5,NGVSJ12:19:17.46+15:11:51.5,0.08800000000000001,184.82275,15.1976389,251.701,249.699,0,666,45.868,0.7929999999999999,-41.782,-100.0
NGVSJ12:32:55.36+12:45:33.2,NGVS12:32:55.363+12:45:32.80+0+1,0.067,188.2306543,12.759209,251.738,257.267,0,667,32.17112189308207,0.95,-45.0,20.676
NGVSJ12:31:30.70+12:59:00.2,NGVS12:31:30.691+12:59:00.04+0+1,0.972,187.87792019999998,12.9833866,251.799,255.627,0,668,18.588235671507483,0.95,-45.0,22.651999999999997
NGVSJ12:29:47.20+13:04:34.4,NGVS12:29:47.191+13:04:34.46-1+1,0.662,187.44664780000002,13.0762232,251.998,252.185,1,669,23.315508735371147,0.7525,-57.58,19.297
NGVSJ12:23:20.79+10:37:24.6,NGVSJ12:23:20.79+10:37:24.6,0.046,185.836625,10.6235,252.01,251.048,0,670,44.624,0.612,-19.857,-100.0
NGVSJ12:29:35.57+13:12:40.1,NGVS12:29:35.556+13:12:40.44-1+1,0.804,187.3982158,13.2111305,252.09,251.709,0,671,18.181818691804448,0.6724,-31.82,20.749000000000002
NGVSJ12:30:01.87+12:12:59.7,NGVS12:30:01.870+12:13:00.02-1+0,1.054,187.50780869999997,12.216569999999999,252.153,250.649,0,672,17.208555802941962,0.6732,3.3,20.506999999999998
NGVSJ12:33:44.70+11:40:57.1,NGVS12:33:44.695+11:40:57.26+0+0,0.35,188.4362702,11.682528900000001,252.168,252.109,1,673,20.101604614665803,0.4827,-58.92,20.262
NGVSJ12:20:35.24+15:54:43.6,NGVSJ12:20:35.24+15:54:43.6,0.4970000000000001,185.1468333,15.9121111,252.245,251.44,0,674,25.020000000000003,0.66,81.729,-100.0
NGVSJ12:26:26.97+12:54:23.6,NGVS186.61202+12.906951-1+1,0.162,186.61237490000002,12.906558300000002,252.33900000000003,252.023,0,675,36.29946581182633,0.8,-21.25,20.638
NGVSJ12:20:51.46+08:38:26.4,NGVSJ12:20:51.46+08:38:26.4,0.07200000000000001,185.2144167,8.640666699999999,252.37,251.421,0,676,39.709,0.5710000000000001,-73.428,-100.0
NGVSJ12:27:41.67+12:29:16.3,NGVS12:27:41.674+12:29:15.92-1+1,0.026000000000000002,186.9236052,12.487855499999998,252.486,255.081,0,677,27.45454451617073,0.6625,74.46,19.683
NGVSJ12:16:20.90+08:00:51.6,NGVSJ12:16:20.90+08:00:51.6,0.163,184.08708330000002,8.0143333,252.53099999999998,251.667,0,678,23.45300000000001,0.8220000000000001,-46.337,-100.0
NGVSJ12:27:26.95+11:56:33.4,NGVS12:27:26.950+11:56:33.38-1+0,0.941,186.862309,11.942603,252.62,252.511,1,679,20.88235278818059,0.6954,-76.43,20.035999999999998
NGVSJ12:21:47.89+13:28:55.2,NGVSJ12:21:47.89+13:28:55.2,0.096,185.4495417,13.482000000000001,252.62099999999998,252.236,0,680,50.0,0.515,-9.844,-100.0
NGVSJ12:18:43.50+07:07:07.8,NGVSJ12:18:43.50+07:07:07.8,-0.017,184.68125,7.1188332999999995,252.657,253.537,0,681,31.313000000000002,0.669,-5.655,-100.0
NGVSJ12:29:21.55+12:28:03.4,NGVS12:29:21.538+12:28:03.34-1+1,0.18,187.3397966,12.467613499999999,252.68,255.666,0,682,22.422459036271206,0.95,-45.0,20.901
NGVSJ12:29:20.73+13:22:12.0,NGVS12:29:20.736+13:22:12.14-1+1,1.03,187.33636289999998,13.3700055,252.755,251.127,0,683,29.77540021274179,0.95,-45.0,21.076999999999998
NGVSJ12:32:07.65+12:26:02.9,NGVS12:32:07.630+12:26:03.09+0+1,0.011000000000000001,188.0318693,12.4341507,252.77200000000002,256.013,1,684,54.78609564470096,0.7651,-40.38,17.824
NGVSJ12:33:05.99+11:32:01.3,NGVS12:33:06.000+11:32:01.21+0+0,-0.102,188.27495369999997,11.533700999999999,252.858,253.076,1,685,13.668449167261784,0.9306,87.04,20.057000000000002
NGVSJ12:27:42.17+07:51:21.4,NGVSJ12:27:42.17+07:51:21.4,0.307,186.9257083,7.8559444,252.956,250.203,0,686,58.43000000000001,0.802,-57.92100000000001,-100.0
NGVSJ12:39:17.00+12:58:03.0,NGVS12:39:17.00+12:58:03.0,0.26,189.8208333,12.9675,252.96,261.699,0,687,69.678,0.8340000000000001,-26.652,-100.0
NGVSJ12:31:28.82+12:06:50.3,NGVS12:31:28.807+12:06:50.10+0+0,4.6,187.87007,12.1139757,253.18,254.046,0,688,53.93048148741698,0.95,-45.0,18.991
NGVSJ12:27:19.62+13:05:13.3,NGVS12:27:19.622+13:05:12.55-1+1,1.058,186.8317334,13.0870189,253.227,256.32099999999997,0,689,24.267380250328998,0.72080004,-89.83,20.594
NGVSJ12:32:32.48+11:42:00.3,NGVS12:32:32.477+11:42:00.00+0+0,0.035,188.1353128,11.700083,253.24900000000002,253.553,0,690,16.818181716184565,0.95,55.78,21.869
NGVSJ12:30:01.82+12:56:52.5,NGVS12:30:01.834+12:56:51.19-1+1,0.374,187.5075666,12.9479056,253.291,260.288,0,691,22.417111830277875,0.59940004,-8.02,20.500999999999998
NGVSJ12:33:15.73+11:52:07.0,NGVS12:33:15.679+11:52:06.52+0+0,0.23,188.3155371,11.8686116,253.301,259.155,1,692,45.79144238150693,0.95,-45.0,20.117
NGVSJ12:30:01.15+13:07:04.9,NGVS12:30:01.157+13:07:04.94-1+1,0.789,187.5047801,13.1180228,253.31099999999998,251.394,1,693,34.54545474944905,0.7804,-31.78,19.371
NGVSJ12:28:06.77+12:58:43.2,NGVS12:28:06.778+12:58:42.76-1+1,0.7390000000000001,187.0282104,12.9786644,253.403,254.55900000000003,1,694,44.60427595332345,0.8883,-45.59,19.012999999999998
NGVSJ12:34:08.98+12:44:24.8,NGVS12:34:08.983+12:44:24.31+0+1,0.6,188.5374062,12.7402195,253.43200000000002,255.227,1,695,27.07486739133131,0.6165,28.92,18.987000000000002
NGVSJ12:27:33.18+11:31:55.7,NGVS12:27:33.180+11:31:55.74-1+0,0.043,186.88823730000001,11.5321392,253.453,251.47400000000002,1,696,40.524064538313105,0.7892,-22.29,19.607
NGVSJ12:27:14.21+12:54:09.6,NGVS12:27:14.244+12:54:08.49-1+1,0.9059999999999999,186.80920980000002,12.902668400000001,253.46200000000002,260.025,0,697,36.04812928062072,0.95,-45.0,20.608
NGVSJ12:23:46.20+07:28:49.7,NGVSJ12:23:46.20+07:28:49.7,0.043,185.9425,7.480472200000001,253.46400000000003,242.979,0,698,60.316,0.62,-70.157,-100.0
NGVSJ12:33:58.18+13:13:14.9,NGVS12:33:58.159+13:13:14.30+0+1,0.59,188.49240769999997,13.220813199999998,253.578,260.05,0,699,44.29411760625992,0.95,-45.0,20.69
NGVSJ12:29:43.19+12:39:18.8,NGVS187.4299927+12.6551819-1+1,0.177,187.4299572,12.655217599999999,253.78099999999998,253.44299999999998,0,700,20.73796802663548,0.8029,47.11,21.023000000000003
NGVSJ12:27:29.78+12:15:07.2,NGVS12:27:29.765+12:15:06.50-1+0,1.9369999999999998,186.87408269999997,12.251990699999999,253.91099999999997,257.868,1,701,45.56684443019928,0.599,70.66,18.989
NGVSJ12:32:26.22+11:45:01.7,NGVS12:32:26.206+11:45:01.85+0+0,0.22699999999999998,188.1092368,11.750483099999999,253.924,250.565,0,702,22.0802149033164,0.95,-45.0,22.16800000000001
NGVSJ12:26:28.06+12:55:14.2,NGVS12:26:28.075+12:55:13.63-1+1,10.4,186.6168993,12.920602800000001,254.01,255.075,1,703,65.06951989974567,0.85899997,-68.83,17.354
NGVSJ12:20:00.56+06:45:28.3,NGVSJ12:20:00.56+06:45:28.3,0.14,185.0023333,6.757861099999999,254.231,250.952,0,704,53.266999999999996,0.79,-33.324,-100.0
NGVSJ12:27:26.91+11:45:11.6,NGVS12:27:26.870+11:45:11.21-1+0,0.445,186.862122,11.7532192,254.243,257.371,0,705,33.181817773829174,0.95,-45.0,21.732
NGVSJ12:20:17.95+15:15:59.3,NGVSJ12:20:17.95+15:15:59.3,0.214,185.0747917,15.266472199999995,254.421,251.09599999999998,0,706,41.13,0.611,-33.42,-100.0
NGVSJ12:29:49.31+11:29:36.3,NGVS12:29:49.334+11:29:36.09-1+0,-0.175,187.45546299999998,11.4934245,254.511,254.035,0,707,25.73261923968473,0.8491,-61.09,19.351
NGVSJ12:27:43.43+11:58:04.6,NGVS12:27:43.452+11:58:04.75-1+0,1.25,186.9309633,11.9679499,254.708,251.97,0,708,41.197860942167395,0.93,-45.0,19.903
NGVSJ12:27:03.81+12:51:59.2,NGVS12:27:03.828+12:51:58.74-1+1,1.1,186.7658563,12.8664417,254.77700000000002,255.838,1,709,33.604277646477854,0.6289,-69.83,18.253
NGVSJ12:30:24.05+13:18:45.0,NGVS12:30:24.043+13:18:45.21+0+1,1.761,187.6002233,13.3125073,254.87099999999998,253.864,0,710,15.77005284355286,0.95,-45.0,22.302
NGVSJ12:27:54.56+12:36:16.2,NGVS12:27:54.595+12:36:15.69-1+1,0.10099999999999999,186.9773157,12.6045047,254.989,255.30700000000002,0,711,26.176470486238042,0.5435,-68.49,19.594
NGVSJ12:26:38.09+11:53:30.7,NGVS12:26:38.076+11:53:30.53-1+0,0.59,186.6587156,11.8918475,255.19099999999997,258.949,1,712,50.96256541695825,0.95,-1.69,19.433
NGVSJ12:25:35.64+12:10:01.8,NGVSJ12:25:35.64+12:10:01.8,0.172,186.3985,12.1671667,256.562,245.38099999999997,0,713,51.038000000000004,0.5670000000000001,22.283,-100.0
NGVSJ12:28:04.79+11:36:16.5,NGVS12:28:04.824+11:36:16.17-1+0,0.163,187.0199746,11.6045821,256.692,255.81099999999998,0,714,38.4973255708256,0.45999998,71.34,19.643
NGVSJ12:27:49.49+12:29:58.7,NGVS12:27:49.531+12:29:58.53-1+1,0.055,186.9561903,12.4996399,256.711,252.831,0,715,48.534760500657995,0.8737,-31.84,19.437
NGVSJ12:29:09.56+12:33:29.3,NGVS12:29:09.643+12:33:28.04-1+1,0.086,187.289851,12.558131199999998,256.935,257.752,0,716,53.35828709729853,0.95,-45.0,20.479
NGVSJ12:28:52.76+12:44:12.3,NGVS12:28:52.723+12:44:11.98-1+1,0.14400000000000002,187.2198533,12.7367595,257.06,257.921,0,717,50.29411621909728,0.7170000000000001,32.45,20.317999999999998
NGVSJ12:31:55.11+12:56:43.0,NGVS12:31:55.099+12:56:43.10+0+1,0.593,187.9796264,12.9452683,257.83299999999997,258.666,0,718,21.534759093095907,0.95,-45.0,22.842
NGVSJ12:27:03.76+11:31:51.0,NGVS12:27:03.826+11:31:50.75-1+0,-0.006999999999999999,186.7656756,11.530828300000001,258.082,257.564,0,719,36.98930383366059,0.95,-45.0,21.096999999999998
NGVSJ12:35:00.08+11:32:49.2,NGVSJ12:35:00.08+11:32:49.2,2.003,188.75033330000002,11.547,258.848,252.574,0,720,38.894,0.8420000000000001,-60.333,-100.0
NGVSJ12:27:45.42+12:52:22.5,NGVS12:27:45.516+12:52:23.54-1+1,0.7440000000000001,186.9392337,12.872924000000001,260.45099999999996,248.078,0,721,40.04278029987519,0.6247,29.96,18.033
NGVSJ12:10:04.88+11:52:04.9,NGVSJ12:10:04.88+11:52:04.9,0.932,182.5203333,11.8680278,264.225,215.535,0,722,70.0,0.519,22.544,-100.0
